mean_ranks,created_at,loss,train_loss,epoch
392.8999938964844,2022-04-15 10:24:55.979027,,,
176.4499969482422,2022-04-15 10:24:56.020593,,,
605.2999877929688,2022-04-15 10:24:56.062283,,,
27.700000762939453,2022-04-15 10:24:56.102839,,,
942.1500244140625,2022-04-15 10:24:56.143811,,,
11.0,2022-04-15 10:24:56.185697,,,
65.0999984741211,2022-04-15 10:24:56.227195,,,
423.45001220703125,2022-04-15 10:24:56.269258,,,
595.6500244140625,2022-04-15 10:24:56.311396,,,
25.05000114440918,2022-04-15 10:24:56.353018,,,
34.10000228881836,2022-04-15 10:24:56.395157,,,
234.60000610351562,2022-04-15 10:24:56.437490,,,
16.649999618530273,2022-04-15 10:24:56.478908,,,
403.5,2022-04-15 10:24:56.520749,,,
22.649999618530273,2022-04-15 10:24:56.562952,,,
18.700000762939453,2022-04-15 10:24:56.605479,,,
507.75,2022-04-15 10:24:56.646208,,,
16.0,2022-04-15 10:24:56.686911,,,
372.45001220703125,2022-04-15 10:24:56.727428,,,
8.350000381469727,2022-04-15 10:24:56.768543,,,
93.20000457763672,2022-04-15 10:24:56.810353,,,
20.30000114440918,2022-04-15 10:24:56.854373,,,
778.25,2022-04-15 10:24:56.894894,,,
80.0999984741211,2022-04-15 10:24:56.935668,,,
23.5,2022-04-15 10:24:56.976057,,,
568.7000122070312,2022-04-15 10:24:57.017680,,,
10.699999809265137,2022-04-15 10:24:57.058352,,,
335.1000061035156,2022-04-15 10:24:57.098673,,,
311.1499938964844,2022-04-15 10:24:57.139980,,,
17.05000114440918,2022-04-15 10:24:57.181591,,,
9.300000190734863,2022-04-15 10:24:57.222345,,,
41.79999923706055,2022-04-15 10:24:57.263618,,,
374.0500183105469,2022-04-15 10:24:57.305085,,,
35.900001525878906,2022-04-15 10:24:57.345391,,,
754.0,2022-04-15 10:24:57.386416,,,
13.100000381469727,2022-04-15 10:24:57.427453,,,
559.6500244140625,2022-04-15 10:24:57.467943,,,
35.20000076293945,2022-04-15 10:24:57.510430,,,
67.6500015258789,2022-04-15 10:24:57.551540,,,
34.900001525878906,2022-04-15 10:24:57.592219,,,
8.949999809265137,2022-04-15 10:24:57.633199,,,
11.699999809265137,2022-04-15 10:24:57.673827,,,
40.85000228881836,2022-04-15 10:24:57.714675,,,
53.35000228881836,2022-04-15 10:24:57.755882,,,
53.95000076293945,2022-04-15 10:24:57.796813,,,
33.35000228881836,2022-04-15 10:24:57.838395,,,
24.350000381469727,2022-04-15 10:24:57.879481,,,
5008.0,2022-04-15 10:24:57.907238,,,
,2022-04-15 10:24:57.909155,,,29.0
,2022-04-15 10:25:00.585611,"tensor(2.7466, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.7466, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:00.907028,,2.7466273307800293,30.0
,2022-04-15 10:25:03.532670,"tensor(2.7476, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.7476, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:04.760303,"tensor(2.8378, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8378, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:05.977415,"tensor(2.8776, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8776, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:07.192130,"tensor(2.9025, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9025, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:08.395688,"tensor(2.8722, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8722, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:09.609204,"tensor(2.8802, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8802, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:10.825596,"tensor(2.8694, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8694, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:12.030811,"tensor(2.9552, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9552, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:13.239775,"tensor(2.8834, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8834, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:14.455826,"tensor(2.8957, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8957, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:15.680362,"tensor(2.8024, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8024, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:16.921450,"tensor(2.9906, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9906, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:18.140898,"tensor(2.8515, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8515, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:19.371492,"tensor(2.9210, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9210, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:20.620619,"tensor(2.8423, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8423, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:21.834282,"tensor(2.9430, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9430, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:23.045756,"tensor(2.8825, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8825, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:24.254254,"tensor(3.0268, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.0268, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:25.454595,"tensor(2.8536, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.8536, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:26.668032,"tensor(3.0398, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.0398, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:27.891010,"tensor(2.9867, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9867, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:29.095217,"tensor(3.1032, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.1032, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:30.312816,"tensor(2.9827, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9827, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:31.531544,"tensor(2.9953, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9953, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:32.748321,"tensor(2.9245, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9245, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:33.966435,"tensor(3.0096, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.0096, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:35.174673,"tensor(2.9582, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9582, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-15 10:25:35.654041,"tensor(2.9626, device='cuda:0', grad_fn=<AddBackward0>)","tensor(2.9626, device='cuda:0', grad_fn=<AddBackward0>)",
301.0,2022-04-15 10:25:35.784319,,,
431.3999938964844,2022-04-15 10:25:35.825942,,,
7.5,2022-04-15 10:25:35.867008,,,
383.0500183105469,2022-04-15 10:25:35.907302,,,
83.8499984741211,2022-04-15 10:25:35.947576,,,
280.45001220703125,2022-04-15 10:25:35.988069,,,
67.5,2022-04-15 10:25:36.028409,,,
216.5500030517578,2022-04-15 10:25:36.071343,,,
6.200000286102295,2022-04-15 10:25:36.113177,,,
360.75,2022-04-15 10:25:36.153243,,,
108.8499984741211,2022-04-15 10:25:36.193800,,,
286.8500061035156,2022-04-15 10:25:36.235297,,,
37.25,2022-04-15 10:25:36.275399,,,
23.600000381469727,2022-04-15 10:25:36.315986,,,
482.3500061035156,2022-04-15 10:25:36.356732,,,
797.6500244140625,2022-04-15 10:25:36.398139,,,
71.5,2022-04-15 10:25:36.439250,,,
80.20000457763672,2022-04-15 10:25:36.480321,,,
91.70000457763672,2022-04-15 10:25:36.523057,,,
290.3000183105469,2022-04-15 10:25:36.567968,,,
31.05000114440918,2022-04-15 10:25:36.608810,,,
26.200000762939453,2022-04-15 10:25:36.648903,,,
122.20000457763672,2022-04-15 10:25:36.690670,,,
48.95000076293945,2022-04-15 10:25:36.731700,,,
133.0500030517578,2022-04-15 10:25:36.773014,,,
402.20001220703125,2022-04-15 10:25:36.813592,,,
12.800000190734863,2022-04-15 10:25:36.855816,,,
31.450000762939453,2022-04-15 10:25:36.896372,,,
367.1000061035156,2022-04-15 10:25:36.936778,,,
355.45001220703125,2022-04-15 10:25:36.977003,,,
50.650001525878906,2022-04-15 10:25:37.017527,,,
18.05000114440918,2022-04-15 10:25:37.058625,,,
25.850000381469727,2022-04-15 10:25:37.099700,,,
96.0,2022-04-15 10:25:37.141644,,,
499.8000183105469,2022-04-15 10:25:37.183465,,,
19.0,2022-04-15 10:25:37.224453,,,
31.899999618530273,2022-04-15 10:25:37.265202,,,
133.5500030517578,2022-04-15 10:25:37.306439,,,
17.649999618530273,2022-04-15 10:25:37.347172,,,
112.45000457763672,2022-04-15 10:25:37.388150,,,
16.350000381469727,2022-04-15 10:25:37.428969,,,
491.1499938964844,2022-04-15 10:25:37.469966,,,
17.75,2022-04-15 10:25:37.510384,,,
314.6000061035156,2022-04-15 10:25:37.551482,,,
552.9000244140625,2022-04-15 10:25:37.592694,,,
195.0,2022-04-15 10:25:37.633036,,,
79.25,2022-04-15 10:25:37.675642,,,
240.40000915527344,2022-04-15 10:25:37.716255,,,
398.3000183105469,2022-04-15 10:25:37.756721,,,
85.8499984741211,2022-04-15 10:25:37.797643,,,
69.75,2022-04-15 10:25:37.838371,,,
57.54999923706055,2022-04-15 10:25:37.878198,,,
960.3500366210938,2022-04-15 10:25:37.918493,,,
17.149999618530273,2022-04-15 10:25:37.958397,,,
26.55000114440918,2022-04-15 10:25:37.998860,,,
128.9499969482422,2022-04-15 10:25:38.039675,,,
17.05000114440918,2022-04-15 10:25:38.081008,,,
109.5,2022-04-15 10:25:38.121071,,,
270.95001220703125,2022-04-15 10:25:38.161549,,,
381.70001220703125,2022-04-15 10:25:38.201952,,,
28.05000114440918,2022-04-15 10:25:38.242157,,,
295.75,2022-04-15 10:25:38.282567,,,
431.5,2022-04-15 10:25:38.322804,,,
430.6000061035156,2022-04-15 10:25:38.363274,,,
648.4000244140625,2022-04-15 10:25:38.404227,,,
5.650000095367432,2022-04-15 10:25:38.444674,,,
7.700000286102295,2022-04-15 10:25:38.484729,,,
142.25,2022-04-15 10:25:38.525268,,,
49.54999923706055,2022-04-15 10:25:38.567381,,,
46.75,2022-04-15 10:25:38.607762,,,
16.80000114440918,2022-04-15 10:25:38.648501,,,
595.6000366210938,2022-04-15 10:25:38.689490,,,
284.5,2022-04-15 10:25:38.730638,,,
12.449999809265137,2022-04-15 10:25:38.771636,,,
69.3499984741211,2022-04-15 10:25:38.812786,,,
37.20000076293945,2022-04-15 10:25:38.854403,,,
93.6500015258789,2022-04-15 10:25:38.894938,,,
194.0500030517578,2022-04-15 10:25:38.935835,,,
59.0,2022-04-15 10:25:38.976165,,,
27.80000114440918,2022-04-15 10:25:39.016493,,,
110.4000015258789,2022-04-15 10:25:39.057690,,,
945.3500366210938,2022-04-15 10:25:39.098028,,,
136.90000915527344,2022-04-15 10:25:39.138614,,,
150.0500030517578,2022-04-15 10:25:39.179330,,,
413.70001220703125,2022-04-15 10:25:39.219588,,,
124.20000457763672,2022-04-15 10:25:39.260527,,,
214.85000610351562,2022-04-15 10:25:39.301398,,,
36.60000228881836,2022-04-15 10:25:39.341952,,,
35.79999923706055,2022-04-15 10:25:39.383160,,,
6.349999904632568,2022-04-15 10:25:39.425350,,,
88.8499984741211,2022-04-15 10:25:39.465191,,,
174.4499969482422,2022-04-15 10:25:39.506663,,,
268.8999938964844,2022-04-15 10:25:39.547829,,,
416.8500061035156,2022-04-15 10:25:39.588294,,,
412.8999938964844,2022-04-15 10:25:39.628624,,,
18.950000762939453,2022-04-15 10:25:39.669406,,,
19.30000114440918,2022-04-15 10:25:39.710751,,,
126.75,2022-04-15 10:25:39.751617,,,
18.600000381469727,2022-04-15 10:25:39.792308,,,
208.75,2022-04-15 10:25:39.832474,,,
46.35000228881836,2022-04-15 10:25:39.872979,,,
11.850000381469727,2022-04-15 10:25:39.913595,,,
558.2999877929688,2022-04-15 10:25:39.954827,,,
57.5,2022-04-15 10:25:39.995431,,,
242.0500030517578,2022-04-15 10:25:40.036354,,,
29.100000381469727,2022-04-15 10:25:40.076506,,,
40.54999923706055,2022-04-15 10:25:40.117489,,,
72.05000305175781,2022-04-15 10:25:40.157599,,,
962.0,2022-04-15 10:25:40.198183,,,
532.3500366210938,2022-04-15 10:25:40.238519,,,
375.0,2022-04-15 10:25:40.279356,,,
62.150001525878906,2022-04-15 10:25:40.319532,,,
25.200000762939453,2022-04-15 10:25:40.360056,,,
245.60000610351562,2022-04-15 10:25:40.400441,,,
243.25,2022-04-15 10:25:40.440844,,,
43.20000076293945,2022-04-15 10:25:40.481392,,,
163.35000610351562,2022-04-15 10:25:40.522242,,,
60.60000228881836,2022-04-15 10:25:40.563310,,,
604.6000366210938,2022-04-15 10:25:40.604150,,,
309.8500061035156,2022-04-15 10:25:40.644893,,,
895.4500122070312,2022-04-15 10:25:40.685581,,,
55.10000228881836,2022-04-15 10:25:40.727932,,,
516.4500122070312,2022-04-15 10:25:40.769712,,,
14.75,2022-04-15 10:25:40.810096,,,
412.3000183105469,2022-04-15 10:25:40.851148,,,
54.54999923706055,2022-04-15 10:25:40.891949,,,
64.6500015258789,2022-04-15 10:25:40.932728,,,
33.20000076293945,2022-04-15 10:25:40.973496,,,
22.5,2022-04-15 10:25:41.014213,,,
87.1500015258789,2022-04-15 10:25:41.054865,,,
13.550000190734863,2022-04-15 10:25:41.095603,,,
176.90000915527344,2022-04-15 10:25:41.137006,,,
91.1500015258789,2022-04-15 10:25:41.177599,,,
228.4499969482422,2022-04-15 10:25:41.218452,,,
25.850000381469727,2022-04-15 10:25:41.259403,,,
30.850000381469727,2022-04-15 10:25:41.300149,,,
337.45001220703125,2022-04-15 10:25:41.341071,,,
10.699999809265137,2022-04-15 10:25:41.382273,,,
24.350000381469727,2022-04-15 10:25:41.422370,,,
383.3000183105469,2022-04-15 10:25:41.462923,,,
594.0,2022-04-15 10:25:41.503967,,,
14.550000190734863,2022-04-15 10:25:41.544926,,,
534.6000366210938,2022-04-15 10:25:41.585899,,,
51.54999923706055,2022-04-15 10:25:41.627845,,,
6.450000286102295,2022-04-15 10:25:41.668264,,,
315.45001220703125,2022-04-15 10:25:41.708910,,,
81.80000305175781,2022-04-15 10:25:41.750956,,,
298.3999938964844,2022-04-15 10:25:41.792300,,,
620.5,2022-04-15 10:25:41.833565,,,
40.35000228881836,2022-04-15 10:25:41.874075,,,
618.7000122070312,2022-04-15 10:25:41.914516,,,
129.75,2022-04-15 10:25:41.956494,,,
35.35000228881836,2022-04-15 10:25:41.997652,,,
7.099999904632568,2022-04-15 10:25:42.039149,,,
158.10000610351562,2022-04-15 10:25:42.079644,,,
850.3500366210938,2022-04-15 10:25:42.121412,,,
116.0999984741211,2022-04-15 10:25:42.161887,,,
39.10000228881836,2022-04-15 10:25:42.202903,,,
6.5,2022-04-15 10:25:42.243498,,,
62.70000076293945,2022-04-15 10:25:42.283699,,,
59.04999923706055,2022-04-15 10:25:42.323999,,,
11.90000057220459,2022-04-15 10:25:42.365057,,,
15.90000057220459,2022-04-15 10:25:42.405988,,,
380.6499938964844,2022-04-15 10:25:42.446803,,,
667.1500244140625,2022-04-15 10:25:42.487434,,,
16.149999618530273,2022-04-15 10:25:42.528329,,,
4.800000190734863,2022-04-15 10:25:42.569783,,,
58.95000076293945,2022-04-15 10:25:42.610513,,,
594.8500366210938,2022-04-15 10:25:42.651152,,,
23.30000114440918,2022-04-15 10:25:42.692552,,,
232.8000030517578,2022-04-15 10:25:42.733723,,,
226.5500030517578,2022-04-15 10:25:42.778612,,,
18.950000762939453,2022-04-15 10:25:42.819973,,,
7.650000095367432,2022-04-15 10:25:42.862915,,,
696.2999877929688,2022-04-15 10:25:42.903450,,,
318.25,2022-04-15 10:25:42.944006,,,
414.5500183105469,2022-04-15 10:25:42.984352,,,
267.0500183105469,2022-04-15 10:25:43.025231,,,
260.5,2022-04-15 10:25:43.065979,,,
13.100000381469727,2022-04-15 10:25:43.106744,,,
153.60000610351562,2022-04-15 10:25:43.147356,,,
393.20001220703125,2022-04-15 10:25:43.187690,,,
253.15000915527344,2022-04-15 10:25:43.228367,,,
5.349999904632568,2022-04-15 10:25:43.268650,,,
25.149999618530273,2022-04-15 10:25:43.309147,,,
14.199999809265137,2022-04-15 10:25:43.349901,,,
8.15000057220459,2022-04-15 10:25:43.390387,,,
859.0499877929688,2022-04-15 10:25:43.430802,,,
342.6499938964844,2022-04-15 10:25:43.471922,,,
9.0,2022-04-15 10:25:43.513166,,,
18.0,2022-04-15 10:25:43.554826,,,
12.800000190734863,2022-04-15 10:25:43.594837,,,
794.4500122070312,2022-04-15 10:25:43.637388,,,
37.10000228881836,2022-04-15 10:25:43.677992,,,
529.9500122070312,2022-04-15 10:25:43.718456,,,
141.5,2022-04-15 10:25:43.759383,,,
410.5500183105469,2022-04-15 10:25:43.806063,,,
251.65000915527344,2022-04-15 10:25:43.846924,,,
23.30000114440918,2022-04-15 10:25:43.887180,,,
743.0,2022-04-15 10:25:43.928872,,,
29.5,2022-04-15 10:25:43.969203,,,
131.75,2022-04-15 10:25:44.009170,,,
4.450000286102295,2022-04-15 10:25:44.049676,,,
31.05000114440918,2022-04-15 10:25:44.090681,,,
138.40000915527344,2022-04-15 10:25:44.131206,,,
15.5,2022-04-15 10:25:44.171703,,,
10.800000190734863,2022-04-15 10:25:44.212331,,,
359.8500061035156,2022-04-15 10:25:44.252603,,,
11.90000057220459,2022-04-15 10:25:44.293136,,,
125.30000305175781,2022-04-15 10:25:44.333571,,,
169.40000915527344,2022-04-15 10:25:44.374052,,,
35.75,2022-04-15 10:25:44.415068,,,
70.9000015258789,2022-04-15 10:25:44.455975,,,
9.800000190734863,2022-04-15 10:25:44.496386,,,
348.20001220703125,2022-04-15 10:25:44.538485,,,
40.95000076293945,2022-04-15 10:25:44.579242,,,
153.90000915527344,2022-04-15 10:25:44.619440,,,
872.5499877929688,2022-04-15 10:25:44.660320,,,
6.900000095367432,2022-04-15 10:25:44.701642,,,
31.399999618530273,2022-04-15 10:25:44.742613,,,
10.25,2022-04-15 10:25:44.784507,,,
31.899999618530273,2022-04-15 10:25:44.832037,,,
5.950000286102295,2022-04-15 10:25:44.872093,,,
266.95001220703125,2022-04-15 10:25:44.912671,,,
60.0,2022-04-15 10:25:44.953037,,,
29.80000114440918,2022-04-15 10:25:44.993354,,,
270.5,2022-04-15 10:25:45.033827,,,
85.55000305175781,2022-04-15 10:25:45.074646,,,
49.75,2022-04-15 10:25:45.114989,,,
34.650001525878906,2022-04-15 10:25:45.155697,,,
8.25,2022-04-15 10:25:45.196370,,,
37.900001525878906,2022-04-15 10:25:45.236413,,,
508.25,2022-04-15 10:25:45.276824,,,
6.650000095367432,2022-04-15 10:25:45.317847,,,
19.450000762939453,2022-04-15 10:25:45.358542,,,
385.95001220703125,2022-04-15 10:25:45.400230,,,
387.0500183105469,2022-04-15 10:25:45.442934,,,
19.5,2022-04-15 10:25:45.484134,,,
19.950000762939453,2022-04-15 10:25:45.525445,,,
158.90000915527344,2022-04-15 10:25:45.566777,,,
43.5,2022-04-15 10:25:45.607162,,,
23.649999618530273,2022-04-15 10:25:45.647658,,,
468.0500183105469,2022-04-15 10:25:45.688006,,,
21.399999618530273,2022-04-15 10:25:45.728436,,,
71.80000305175781,2022-04-15 10:25:45.769018,,,
76.45000457763672,2022-04-15 10:25:45.810332,,,
264.3999938964844,2022-04-15 10:25:45.858010,,,
18.25,2022-04-15 10:25:45.898767,,,
657.1500244140625,2022-04-15 10:25:45.939041,,,
36.95000076293945,2022-04-15 10:25:45.979010,,,
20.05000114440918,2022-04-15 10:25:46.019659,,,
96.55000305175781,2022-04-15 10:25:46.060890,,,
4.050000190734863,2022-04-15 10:25:46.101303,,,
6.599999904632568,2022-04-15 10:25:46.141838,,,
9.449999809265137,2022-04-15 10:25:46.181998,,,
11.65000057220459,2022-04-15 10:25:46.222369,,,
78.25,2022-04-15 10:25:46.263099,,,
7.650000095367432,2022-04-15 10:25:46.303904,,,
115.4000015258789,2022-04-15 10:25:46.344311,,,
303.6499938964844,2022-04-15 10:25:46.384842,,,
6.300000190734863,2022-04-15 10:25:46.425338,,,
119.0,2022-04-15 10:25:46.465304,,,
27.75,2022-04-15 10:25:46.506097,,,
414.1499938964844,2022-04-15 10:25:46.546772,,,
56.900001525878906,2022-04-15 10:25:46.586597,,,
630.7999877929688,2022-04-15 10:25:46.627558,,,
58.150001525878906,2022-04-15 10:25:46.669629,,,
5.0,2022-04-15 10:25:46.712951,,,
45.25,2022-04-15 10:25:46.753664,,,
202.90000915527344,2022-04-15 10:25:46.794264,,,
59.20000076293945,2022-04-15 10:25:46.835591,,,
374.1000061035156,2022-04-15 10:25:46.881151,,,
30.450000762939453,2022-04-15 10:25:46.921687,,,
58.60000228881836,2022-04-15 10:25:46.962227,,,
178.25,2022-04-15 10:25:47.002917,,,
16.30000114440918,2022-04-15 10:25:47.043679,,,
57.25,2022-04-15 10:25:47.083757,,,
22.450000762939453,2022-04-15 10:25:47.125320,,,
614.3500366210938,2022-04-15 10:25:47.165783,,,
56.79999923706055,2022-04-15 10:25:47.205571,,,
498.45001220703125,2022-04-15 10:25:47.245993,,,
196.6999969482422,2022-04-15 10:25:47.286283,,,
247.5500030517578,2022-04-15 10:25:47.327141,,,
25.450000762939453,2022-04-15 10:25:47.367729,,,
901.9500122070312,2022-04-15 10:25:47.409087,,,
189.5,2022-04-15 10:25:47.449976,,,
23.950000762939453,2022-04-15 10:25:47.490447,,,
28.5,2022-04-15 10:25:47.531555,,,
231.85000610351562,2022-04-15 10:25:47.572071,,,
26.100000381469727,2022-04-15 10:25:47.612490,,,
74.20000457763672,2022-04-15 10:25:47.653798,,,
197.40000915527344,2022-04-15 10:25:47.694102,,,
37.79999923706055,2022-04-15 10:25:47.734356,,,
27.200000762939453,2022-04-15 10:25:47.775089,,,
55.70000076293945,2022-04-15 10:25:47.815728,,,
630.8500366210938,2022-04-15 10:25:47.859565,,,
68.9000015258789,2022-04-15 10:25:47.904200,,,
9.199999809265137,2022-04-15 10:25:47.945495,,,
22.30000114440918,2022-04-15 10:25:47.985632,,,
22.350000381469727,2022-04-15 10:25:48.026250,,,
563.7999877929688,2022-04-15 10:25:48.066597,,,
11.65000057220459,2022-04-15 10:25:48.107161,,,
325.0,2022-04-15 10:25:48.147737,,,
52.10000228881836,2022-04-15 10:25:48.187674,,,
52.75,2022-04-15 10:25:48.228035,,,
223.85000610351562,2022-04-15 10:25:48.268572,,,
376.5,2022-04-15 10:25:48.308975,,,
76.95000457763672,2022-04-15 10:25:48.350344,,,
20.350000381469727,2022-04-15 10:25:48.390841,,,
384.0500183105469,2022-04-15 10:25:48.431496,,,
188.65000915527344,2022-04-15 10:25:48.472754,,,
357.1499938964844,2022-04-15 10:25:48.514212,,,
316.6499938964844,2022-04-15 10:25:48.554821,,,
23.25,2022-04-15 10:25:48.595679,,,
219.85000610351562,2022-04-15 10:25:48.636635,,,
19.80000114440918,2022-04-15 10:25:48.677409,,,
873.0,2022-04-15 10:25:48.718026,,,
371.25,2022-04-15 10:25:48.759179,,,
28.100000381469727,2022-04-15 10:25:48.799525,,,
15.050000190734863,2022-04-15 10:25:48.840567,,,
254.10000610351562,2022-04-15 10:25:48.881807,,,
431.8500061035156,2022-04-15 10:25:48.924432,,,
35.29999923706055,2022-04-15 10:25:48.965454,,,
54.75,2022-04-15 10:25:49.005769,,,
20.899999618530273,2022-04-15 10:25:49.046160,,,
52.29999923706055,2022-04-15 10:25:49.087156,,,
22.149999618530273,2022-04-15 10:25:49.128386,,,
21.899999618530273,2022-04-15 10:25:49.168715,,,
26.200000762939453,2022-04-15 10:25:49.208843,,,
194.90000915527344,2022-04-15 10:25:49.249045,,,
285.70001220703125,2022-04-15 10:25:49.288886,,,
13.199999809265137,2022-04-15 10:25:49.329555,,,
59.04999923706055,2022-04-15 10:25:49.370346,,,
25.600000381469727,2022-04-15 10:25:49.410218,,,
33.04999923706055,2022-04-15 10:25:49.451000,,,
14.050000190734863,2022-04-15 10:25:49.492263,,,
164.1999969482422,2022-04-15 10:25:49.533301,,,
175.25,2022-04-15 10:25:49.574086,,,
39.35000228881836,2022-04-15 10:25:49.614742,,,
49.10000228881836,2022-04-15 10:25:49.656800,,,
116.0999984741211,2022-04-15 10:25:49.696978,,,
543.3500366210938,2022-04-15 10:25:49.737125,,,
35.5,2022-04-15 10:25:49.777128,,,
14.800000190734863,2022-04-15 10:25:49.817275,,,
615.1500244140625,2022-04-15 10:25:49.859304,,,
199.4499969482422,2022-04-15 10:25:49.900245,,,
316.20001220703125,2022-04-15 10:25:49.944122,,,
227.5500030517578,2022-04-15 10:25:49.984610,,,
105.75,2022-04-15 10:25:50.024909,,,
46.60000228881836,2022-04-15 10:25:50.065552,,,
199.4499969482422,2022-04-15 10:25:50.105794,,,
527.1000366210938,2022-04-15 10:25:50.146547,,,
63.35000228881836,2022-04-15 10:25:50.192500,,,
23.850000381469727,2022-04-15 10:25:50.233238,,,
10.0,2022-04-15 10:25:50.273656,,,
383.8500061035156,2022-04-15 10:25:50.314241,,,
47.150001525878906,2022-04-15 10:25:50.354619,,,
21.200000762939453,2022-04-15 10:25:50.395789,,,
63.75,2022-04-15 10:25:50.436141,,,
9.449999809265137,2022-04-15 10:25:50.476754,,,
17.55000114440918,2022-04-15 10:25:50.518068,,,
96.4000015258789,2022-04-15 10:25:50.559163,,,
8.90000057220459,2022-04-15 10:25:50.599625,,,
296.70001220703125,2022-04-15 10:25:50.639932,,,
13.65000057220459,2022-04-15 10:25:50.680753,,,
26.850000381469727,2022-04-15 10:25:50.722153,,,
25.80000114440918,2022-04-15 10:25:50.762487,,,
657.1000366210938,2022-04-15 10:25:50.803353,,,
48.150001525878906,2022-04-15 10:25:50.844036,,,
72.1500015258789,2022-04-15 10:25:50.884382,,,
257.45001220703125,2022-04-15 10:25:50.925885,,,
14.800000190734863,2022-04-15 10:25:50.967611,,,
268.45001220703125,2022-04-15 10:25:51.008033,,,
186.35000610351562,2022-04-15 10:25:51.048900,,,
28.25,2022-04-15 10:25:51.090539,,,
19.30000114440918,2022-04-15 10:25:51.131331,,,
92.80000305175781,2022-04-15 10:25:51.172711,,,
9.350000381469727,2022-04-15 10:25:51.213308,,,
8.0,2022-04-15 10:25:51.254028,,,
286.1000061035156,2022-04-15 10:25:51.294504,,,
316.3000183105469,2022-04-15 10:25:51.335577,,,
415.20001220703125,2022-04-15 10:25:51.375909,,,
9.550000190734863,2022-04-15 10:25:51.416838,,,
12.050000190734863,2022-04-15 10:25:51.458155,,,
128.40000915527344,2022-04-15 10:25:51.499075,,,
100.45000457763672,2022-04-15 10:25:51.541058,,,
147.3000030517578,2022-04-15 10:25:51.582526,,,
59.60000228881836,2022-04-15 10:25:51.623442,,,
