mean_ranks,created_at,loss,train_loss,epoch
,2022-04-16 14:47:43.989930,"tensor(4.5329, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5329, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:44.333621,"tensor(4.2137, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.2137, device='cuda:0', grad_fn=<AddBackward0>)",
376.3000183105469,2022-04-16 14:47:44.454303,,,
21.25,2022-04-16 14:47:44.494327,,,
20.200000762939453,2022-04-16 14:47:44.534599,,,
100.375,2022-04-16 14:47:44.571775,,,
,2022-04-16 14:47:44.572599,,,6.0
,2022-04-16 14:47:45.008272,"tensor(4.1515, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.1515, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:45.058516,,4.151543617248535,7.0
,2022-04-16 14:47:45.505589,"tensor(4.0705, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.0705, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:45.845311,"tensor(3.9995, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.9995, device='cuda:0', grad_fn=<AddBackward0>)",
358.70001220703125,2022-04-16 14:47:45.964895,,,
20.649999618530273,2022-04-16 14:47:46.005839,,,
18.100000381469727,2022-04-16 14:47:46.047063,,,
97.5625,2022-04-16 14:47:46.085122,,,
,2022-04-16 14:47:46.085939,,,7.0
,2022-04-16 14:47:46.540606,"tensor(3.5017, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.5017, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:46.590567,,3.5016889572143555,8.0
,2022-04-16 14:47:47.036698,"tensor(3.9741, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.9741, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:47.385311,"tensor(4.3094, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.3094, device='cuda:0', grad_fn=<AddBackward0>)",
386.75,2022-04-16 14:47:47.505592,,,
19.100000381469727,2022-04-16 14:47:47.545620,,,
14.100000381469727,2022-04-16 14:47:47.585846,,,
107.8125,2022-04-16 14:47:47.623615,,,
,2022-04-16 14:47:47.624498,,,8.0
,2022-04-16 14:47:48.078258,"tensor(3.6254, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.6254, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:48.128046,,3.625375509262085,9.0
,2022-04-16 14:47:48.578689,"tensor(3.6833, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.6833, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:48.910809,"tensor(3.8391, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.8391, device='cuda:0', grad_fn=<AddBackward0>)",
408.6499938964844,2022-04-16 14:47:49.030890,,,
17.950000762939453,2022-04-16 14:47:49.071211,,,
13.449999809265137,2022-04-16 14:47:49.111809,,,
116.0625,2022-04-16 14:47:49.149373,,,
,2022-04-16 14:47:49.150148,,,9.0
,2022-04-16 14:47:49.608786,"tensor(3.6380, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.6380, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:49.659095,,3.6379640102386475,10.0
,2022-04-16 14:47:50.103167,"tensor(3.7692, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.7692, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:50.450663,"tensor(3.5403, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.5403, device='cuda:0', grad_fn=<AddBackward0>)",
414.3999938964844,2022-04-16 14:47:50.571094,,,
16.75,2022-04-16 14:47:50.611107,,,
12.65000057220459,2022-04-16 14:47:50.651170,,,
104.1875,2022-04-16 14:47:50.688834,,,
,2022-04-16 14:47:50.689669,,,10.0
,2022-04-16 14:47:51.146372,"tensor(3.3546, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.3546, device='cuda:0', grad_fn=<AddBackward0>)",
