mean_ranks,created_at,loss,train_loss,epoch
283.0,2022-04-24 14:34:04.287130,,,
90.1500015258789,2022-04-24 14:34:04.335098,,,
801.5,2022-04-24 14:34:04.375383,,,
,2022-04-24 14:34:04.376454,,,8.0
,2022-04-24 14:34:04.887116,"tensor(12.8714, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.8714, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:04.936258,,12.87139892578125,9.0
,2022-04-24 14:34:05.443862,"tensor(12.3450, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.3450, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:05.804389,"tensor(14.2899, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.2899, device='cuda:0', grad_fn=<AddBackward0>)",
159.5500030517578,2022-04-24 14:34:05.925039,,,
276.75,2022-04-24 14:34:05.966371,,,
87.45000457763672,2022-04-24 14:34:06.007754,,,
663.375,2022-04-24 14:34:06.046107,,,
,2022-04-24 14:34:06.047118,,,9.0
